onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
435.982421875	0.0	80	892892	28	50	60	1	1	908120.9669916	908120.9673474	80	908124.1460985	908124.1465418	40	908127.5280839	908127.5285524	100	imm	908131.5253109	908132.035955	908132.0362792	120.0	3.0	908136.9813537
439.16162109375	0.0	40	899403	28	50	60	1	1	908120.9669916	908120.9673474	80	908124.1460985	908124.1465418	40	908127.5280839	908127.5285524	100	imm	908131.5253109	908132.035955	908132.0362792	120.0	3.0	908136.9813537
442.54345703125	0.0	100	906329	28	50	60	1	1	908120.9669916	908120.9673474	80	908124.1460985	908124.1465418	40	908127.5280839	908127.5285524	100	imm	908131.5253109	908132.035955	908132.0362792	120.0	3.0	908136.9813537
447.05126953125	0.0	120	915561	28	50	60	1	1	908120.9669916	908120.9673474	80	908124.1460985	908124.1465418	40	908127.5280839	908127.5285524	100	imm	908131.5253109	908132.035955	908132.0362792	120.0	3.0	908136.9813537
454.41015625	0.0	80	930632	29	60	200	1	1	908139.3950203	908139.3955633	80	908142.6754183	908142.6758381	40	908146.0318911	908146.0324002	100	del	908149.8134767	908150.3239148	908150.324311	120.0	3.0	908154.2929215
457.6904296875	0.0	40	937350	29	60	200	1	1	908139.3950203	908139.3955633	80	908142.6754183	908142.6758381	40	908146.0318911	908146.0324002	100	del	908149.8134767	908150.3239148	908150.324311	120.0	3.0	908154.2929215
461.046875	0.0	100	944224	29	60	200	1	1	908139.3950203	908139.3955633	80	908142.6754183	908142.6758381	40	908146.0318911	908146.0324002	100	del	908149.8134767	908150.3239148	908150.324311	120.0	3.0	908154.2929215
465.3388671875	0.0	120	953014	29	60	200	1	1	908139.3950203	908139.3955633	80	908142.6754183	908142.6758381	40	908146.0318911	908146.0324002	100	del	908149.8134767	908150.3239148	908150.324311	120.0	3.0	908154.2929215
471.7646484375	0.0	80	966174	30	50	1030	0	0	908156.7494953	908156.7497245	80	908159.7840278	908159.7844966	40	908162.9430463	908162.94332	100	imm	908166.4612826	nan	nan	nan	nan	nan
474.798828125	0.0	40	972388	30	50	1030	0	0	908156.7494953	908156.7497245	80	908159.7840278	908159.7844966	40	908162.9430463	908162.94332	100	imm	908166.4612826	nan	nan	nan	nan	nan
477.95751953125	0.0	100	978857	30	50	1030	0	0	908156.7494953	908156.7497245	80	908159.7840278	908159.7844966	40	908162.9430463	908162.94332	100	imm	908166.4612826	nan	nan	nan	nan	nan
484.01171875	0.0	80	991256	31	80	7	1	1	908168.9970616	908168.9972726	80	908172.0995742	908172.0998571	40	908175.4662212	908175.4664485	100	del	908177.9265303	908178.4414577	908178.4420027	120.0	3.0	908180.2375401
487.11376953125	0.0	40	997609	31	80	7	1	1	908168.9970616	908168.9972726	80	908172.0995742	908172.0998571	40	908175.4662212	908175.4664485	100	del	908177.9265303	908178.4414577	908178.4420027	120.0	3.0	908180.2375401
490.48095703125	0.0	100	1004505	31	80	7	1	1	908168.9970616	908168.9972726	80	908172.0995742	908172.0998571	40	908175.4662212	908175.4664485	100	del	908177.9265303	908178.4414577	908178.4420027	120.0	3.0	908180.2375401
493.45556640625	0.0	120	1010597	31	80	7	1	1	908168.9970616	908168.9972726	80	908172.0995742	908172.0998571	40	908175.4662212	908175.4664485	100	del	908177.9265303	908178.4414577	908178.4420027	120.0	3.0	908180.2375401
497.6279296875	0.0	80	1019142	32	57	730	1	1	908182.6139024	908182.6143855	80	908186.0606567	908186.0610862	40	908189.3648955	908189.3654007	100	del	908191.4376348	908191.9465014	908191.9468371	120.0	2.0	908194.4456287
501.07470703125	0.0	40	1026201	32	57	730	1	1	908182.6139024	908182.6143855	80	908186.0606567	908186.0610862	40	908189.3648955	908189.3654007	100	del	908191.4376348	908191.9465014	908191.9468371	120.0	2.0	908194.4456287
504.37890625	0.0	100	1032968	32	57	730	1	1	908182.6139024	908182.6143855	80	908186.0606567	908186.0610862	40	908189.3648955	908189.3654007	100	del	908191.4376348	908191.9465014	908191.9468371	120.0	2.0	908194.4456287
506.9599609375	0.0	120	1038254	32	57	730	1	1	908182.6139024	908182.6143855	80	908186.0606567	908186.0610862	40	908189.3648955	908189.3654007	100	del	908191.4376348	908191.9465014	908191.9468371	120.0	2.0	908194.4456287
511.50439453125	0.0	80	1047561	33	70	1030	0	0	908196.4905628	908196.4907567	80	908199.9561191	908199.9563164	40	908203.3623616	908203.3626368	100	imm	908206.6291701	nan	nan	nan	nan	nan
514.97021484375	0.0	40	1054659	33	70	1030	0	0	908196.4905628	908196.4907567	80	908199.9561191	908199.9563164	40	908203.3623616	908203.3626368	100	imm	908206.6291701	nan	nan	nan	nan	nan
518.3759765625	0.0	100	1061634	33	70	1030	0	0	908196.4905628	908196.4907567	80	908199.9561191	908199.9563164	40	908203.3623616	908203.3626368	100	imm	908206.6291701	nan	nan	nan	nan	nan
524.2978515625	0.0	80	1073762	34	63	365	1	0	908209.284022	908209.2842151	80	908212.5604008	908212.5605954	40	908216.0588773	908216.0591534	100	del	908217.2450794	908217.7521361	908217.7522933	120.0	3.0	908219.1889122
527.57421875	0.0	40	1080472	34	63	365	1	0	908209.284022	908209.2842151	80	908212.5604008	908212.5605954	40	908216.0588773	908216.0591534	100	del	908217.2450794	908217.7521361	908217.7522933	120.0	3.0	908219.1889122
531.07177734375	0.0	100	1087635	34	63	365	1	0	908209.284022	908209.2842151	80	908212.5604008	908212.5605954	40	908216.0588773	908216.0591534	100	del	908217.2450794	908217.7521361	908217.7522933	120.0	3.0	908219.1889122
532.765625	0.0	120	1091104	34	63	365	1	0	908209.284022	908209.2842151	80	908212.5604008	908212.5605954	40	908216.0588773	908216.0591534	100	del	908217.2450794	908217.7521361	908217.7522933	120.0	3.0	908219.1889122
536.5693359375	0.0	80	1098894	35	57	280	0	1	908221.5557275	908221.5559022	80	908224.9796883	908224.9799985	40	908228.2025684	908228.2028172	100	del	908233.3332124	nan	nan	nan	nan	nan
539.99267578125	0.0	40	1105905	35	57	280	0	1	908221.5557275	908221.5559022	80	908224.9796883	908224.9799985	40	908228.2025684	908228.2028172	100	del	908233.3332124	nan	nan	nan	nan	nan
